Season,Episode,Episode Title,Line,Character,Lines
10,8,"Make Love, Not Warcraft",52745,Cartman,"All right, you all login from your computers at precisely 7:30. [walks up to a map of their quest] We will meet here, on the plains of the elven forest near Westfall. My friends, to victory! "
10,8,"Make Love, Not Warcraft",52748,Cartman,"Butters, you said you were on your computer all the time! "
10,8,"Make Love, Not Warcraft",52750,Cartman,"Butters, go buy World of Warcraft, install it on your computer, and join the online sensation before we all murder you. "
10,8,"Make Love, Not Warcraft",52753,Cartman,"All right, you guys, this is it! When the attack begins, all warriors click on defensive stance. Everyone else, wait for Craig to cast his intellect buff. "
10,8,"Make Love, Not Warcraft",52756,Cartman,"The battle is sure to be long, so make sure you all have your special abilities macroed to your keyboards. "
10,8,"Make Love, Not Warcraft",52759,Cartman,This shall be a day for all to remember! Let us bravely charge the fields of Azeroth! [another dwarf walks in looking just like Cartman's dwarf] From with- 
10,8,"Make Love, Not Warcraft",52761,Cartman,Butters? What the hell are you doing? 
10,8,"Make Love, Not Warcraft",52763,Cartman,"You can't be the dwarf character, Butters, I'm the dwarf. "
10,8,"Make Love, Not Warcraft",52765,Cartman,"So pick another one! I'm the dwarf, you stupid asshole! Log out, create a new character, and log back in! "
10,8,"Make Love, Not Warcraft",52769,Cartman,[turns around and leads] Then let's move out! [the others charge after him] 
10,8,"Make Love, Not Warcraft",52772,Cartman,Everyone hold! [everyone stops in their tracks. The ganker turns around and faces them.] 
10,8,"Make Love, Not Warcraft",52774,Cartman,"Prepare to charge! Scroll over him with your mouse cursors! And...Right-click! [that sends the group charging at the ganker, who responds by summoning an army of giant scorpions] What the? Oh Jesus, he summoned scorpions! [the actual rogue player is shown in his apartment, leaning back on his chair and playing without needing to think very much about what to do next. His character and scorpions decimate the group] "
10,8,"Make Love, Not Warcraft",52780,Cartman,"All right, Clyde, hit him with your crossbow! [Clyde's character looks like he's about to aim a crossbow] Hit him now, Clyde! Clyde? Clyde! [Clyde is at his computer, but not participating in the game. He's looking at Playboy centerfolds.] Clyde! Clyde, you asshole! [rushes to join the others] Goddammit we lost Clyde! "
10,8,"Make Love, Not Warcraft",52788,Cartman,"No, leave me alone, don't do- [the ganker stabs Cartman with his dagger through the mallet] god, dugh [Cartman dies, and the ganker skips away. Cartman furiously screams into his mic, then throws down his headset] God-fucking-dammit!!! [meanwhile, in his apartment, the ganker just keeps plugging along.] "
10,8,"Make Love, Not Warcraft",52799,Cartman,What the hell are you guys doing?? Don't tell me you all quit playing World of Warcraft too?! 
10,8,"Make Love, Not Warcraft",52801,Cartman,"Guys, when things look bad, you can't just give up on the world. Of Warcraft. "
10,8,"Make Love, Not Warcraft",52803,Cartman,"I have a solution, you guys. That guy can kill us so easily because he's a super-high level, right? What if we were super-high level too? "
10,8,"Make Love, Not Warcraft",52805,Cartman,"That's why we just need to log in and stay in the forest, killing boars. "
10,8,"Make Love, Not Warcraft",52807,Cartman,There's lots of computer-generated boars in Warcraft that die with just one blow. 
10,8,"Make Love, Not Warcraft",52809,Cartman,"Yes. [whips out a sheet full of calculations] Sixty-five million three hundred and forty thousand two hundred and eighty five. Which should take us seven weeks five days thirteen hours and twenty minutes, giving ourselves three hours a night to sleep. What do you say, guys? You can just...you can just hang outside in the sun all day tossin' a ball around, [firmly] or you can sit at your computer and do somethin' that matters. "
10,8,"Make Love, Not Warcraft",52820,Cartman,"Keep clicking, Kyle! You can do it! "
10,8,"Make Love, Not Warcraft",52841,Cartman,"All right, you guys. The Moment of Truth is here. It is time for our final battle. Everyone, log in! "
10,8,"Make Love, Not Warcraft",52845,Cartman,"[begins to slur his speech ever so slightly, giving it a blasé feel] Everyone equip healing potions to the hotbar if you haven't already. Uh, Kyle, go ahead and cast Arcane Brilliance to raise our intelligence. "
10,8,"Make Love, Not Warcraft",52847,Cartman,"Nice. Stan, what enchantment does your Cloak of the Tiger have? "
10,8,"Make Love, Not Warcraft",52849,Cartman,"Give the cloak to Kenny, he needs the agility boost for bow attacks. "
10,8,"Make Love, Not Warcraft",52852,Cartman,"Don't worry, I have that covered. [pressed a button on a small intercom on his desk] Mom? "
10,8,"Make Love, Not Warcraft",52854,Cartman,More Hot Pockets! 
10,8,"Make Love, Not Warcraft",52857,Cartman,"All right, everyone ready? "
10,8,"Make Love, Not Warcraft",52859,Cartman,"Let's go get him! [the battle begins. The rogue is playing with the right hand, eating a cookie with the left.] "
10,8,"Make Love, Not Warcraft",52861,Cartman,"Okay, everyone open your uplifts and autolocate to Stan. "
10,8,"Make Love, Not Warcraft",52863,Cartman,Command-0. [sniffs] 
10,8,"Make Love, Not Warcraft",52865,Cartman,"Kenny, get ready to turn on true-shot aura. At that moment, I will use intimidating shout. "
10,8,"Make Love, Not Warcraft",52867,Cartman,"Okay, hit him with pyroblast, Kyle. "
10,8,"Make Love, Not Warcraft",52869,Cartman,Aren't you spec'd to reduce cast time? 
10,8,"Make Love, Not Warcraft",52871,Cartman,Christ... 
10,8,"Make Love, Not Warcraft",52873,Cartman,Everyone target scorpions. 
10,8,"Make Love, Not Warcraft",52884,Cartman,Kyle! Fire spell! 
10,8,"Make Love, Not Warcraft",52889,Cartman,"Wait, we need Ben-Gay. [waddles to Kenny's desk desk and pulls out a tube of the stuff, then walks back and squirts some of it onto Kyle's right wrist, then rubs it in.] "
10,8,"Make Love, Not Warcraft",52891,Cartman,I'm going as fast as I can! 
10,8,"Make Love, Not Warcraft",52919,Cartman,"All right, major stone shield potions should be...Oh God, I'm going to have diarrhea again. Ohhh...Duuuh... "
10,8,"Make Love, Not Warcraft",52921,Cartman,It's okay. [clicks on the intercom] Mom? Bathroom! 
10,8,"Make Love, Not Warcraft",52923,Cartman,"Bathroom! Bathroom! [clicks off. A second later Liane goes into the basement with a bedpan. Cartman senses this and lowers his pants as Liane positions the bedpan in place. Cartman lets go and a log comes out first, followed by a spattering stream of crap. Some of it ends up on the floor, some of it on Liane's blouse. Nasty.] "
10,8,"Make Love, Not Warcraft",52925,Cartman,"All right, Kenny, drink your elixir of the mongoose. I'm now going to use mocking blow. "
10,8,"Make Love, Not Warcraft",52932,Cartman,"Kyle, cast arcane missiles! "
10,8,"Make Love, Not Warcraft",52943,Cartman,"Stan, what the hell are you doing?! [the ganker runs and leaps toward Stan and Randy] "
10,8,"Make Love, Not Warcraft",52949,Cartman,His shield and armor spells are down! 
10,8,"Make Love, Not Warcraft",52951,Cartman,Looks like you're about to get pwned. [swings back and then pulls the mallet forward] Heeyeah! [the mallet smashed the ganker's head into little bloody pieces.] 
10,8,"Make Love, Not Warcraft",52965,Cartman,Yes! 
10,8,"Make Love, Not Warcraft",52967,Cartman,Yeah! 
10,8,"Make Love, Not Warcraft",52971,Cartman,"All right, yay. "
10,8,"Make Love, Not Warcraft",52973,Cartman,We did it you guys. We're totally heroes. 
10,8,"Make Love, Not Warcraft",52976,Cartman,What do you mean? Now we can finally play the game. 
10,8,"Make Love, Not Warcraft",52978,Cartman,"Okay Kenny, add Eyes of the Beast to your hotbar. Stan, check your fury talents to boost your shots. "
10,9,Mystery of the Urinal Deuce,52987,Cartman,"Mr. Mackey, I think you might want to entertain that this is some kind of conspiracy, just like 9/11. "
10,9,Mystery of the Urinal Deuce,52989,Cartman,"Oh really?! Do you just believe everything you're told, Kyle? "
10,9,Mystery of the Urinal Deuce,53013,Cartman,"They aren't going to find out who did it. But they'll make up a scapegoat, send him to detention, and make us all believe it. It'll be 9/11 all over again. "
10,9,Mystery of the Urinal Deuce,53015,Cartman,"Kyle, why are you so afraid of the truth?! "
10,9,Mystery of the Urinal Deuce,53017,Cartman,Oh really? Well did you know that over one-fourth of people in America think that 9/11 was a conspiracy? Are you saying that one-fourth of Americans are retards? 
10,9,Mystery of the Urinal Deuce,53021,Cartman,"...There are soo many people who know the truth, Kyle. Uh Butters! [sees Butters walking towards the group] "
10,9,Mystery of the Urinal Deuce,53023,Cartman,"Butters, do you think 9/11 was just a plot by some angry terrorists, or do you think there was some kind of coverup? "
10,9,Mystery of the Urinal Deuce,53025,Cartman,Aha! Do you see? 
10,9,Mystery of the Urinal Deuce,53028,Cartman,I rest my case. 
10,9,Mystery of the Urinal Deuce,53031,Cartman,"That's right, Butters. "
10,9,Mystery of the Urinal Deuce,53033,Cartman,What? People see the truth? 
10,9,Mystery of the Urinal Deuce,53035,Cartman,You guys are blind! I can't believe that everyone here is just buying into what they're told by the media! [begins to move away from the boys] I'm gonna go find out the truth. I'm gonna blow the lid off this whooole 9/11 conspiracy once and for all! [goes around a corner and disappears] 
10,9,Mystery of the Urinal Deuce,53038,Cartman,"It is wrong for me to ask questions?Is it wrong to seek the truth?I just can't blindly accept their version.I can't base my logic on proof.Almost all the evidence points one way,But I'm like Charlie Sheen and Gloria Estefan:I need to know what really happenedOn 9/11-leven-leven-leven-leven.What really happenedOn 9/11?[He's back at his computer once more and clicks on his mouse]Of course. It's so obvious. How did we not see it before? "
10,9,Mystery of the Urinal Deuce,53042,Cartman,"[raises and waves his hand] Uh! Erh, eh. Uhhh! "
10,9,Mystery of the Urinal Deuce,53044,Cartman,[leaves his seat and goes to the front of the class with his laptop.] For Show and Tell today I have brought... [puts on some glasses] ...my shocking Powerpoint report on the truth!.. [removes the glasses for dramatic effect] behind the 9/11 attacks! [the lights go out and a projector is turned on] 
10,9,Mystery of the Urinal Deuce,53046,Cartman,"[his first image is that of the Twin Towers] We are told to believe that the fire from the jet fuel melted the steel framing of the towers, [the image gets animated as a cross-section of a wall is picked apart and the steel girders shown, which led to their collapse.] which led to their collapse. But did you know jet fuel doesn't burn at a high enough temperature to melt steel? [the other kids look at each other. Kyle's eyes are half-closed, showing his disinterest] We were told the Pentagon was hit by a hijacked plane as well, [a picture of the Pentagon with the damage clearly visible. A helicopter hovers nearby] but now look at this photo of the Pentagon. The hole is not nearly big enough. And if a plane hit it, where is the rest of the plane? "
10,9,Mystery of the Urinal Deuce,53048,Cartman,"So now, the inevitable question: if terrorists didn't cause 9/11, who did? [he begins to use his fingers to show the numbers as he says them] Remember that there are in fact two towers. Two minus one is one; one one - 11; two minus one is one; one one, and there are nine members on Silverstein's board of directors. That's nine-one-one. Nine-eleven. And take 2 - 1 + 9/11 and you get 12, which leads us all to the mastermind of the 9/11 attacks. [click. Kyle now appears superimposed on the 9/11 picture already onscreen]. Kyle! "
10,9,Mystery of the Urinal Deuce,53050,Cartman,"Twelve contains the numbers one and two, just like the toilet yesterday where somebody went number two instead of number one! And one and two with 911 and you get 914! Drop the 4 and it's 91! Exactly the score Kyle got on his spelling test twelve days after 9/11! Who has the most to gain from 9/11?! Kyle! Who was nowhere to be found the morning the towers fell?! Kyle! Who dropped the deuce in the urinal?! Kyle! But probably the most damning of all is the evidence seen in this photo of Tower 2! [clicks, and another shot of the Twin Towers is shown] When I zoomed in I saw what first appeared to be a blur, [he zooms in on the picture, which just becomes pixilated] but when I computer-enhanced it, [the pixilation disappears as the picture sharpens - it's a drawing of an evil Kyle with a large, sharp knife in his right hand] You almost got away with it, you sneaky butthole. "
10,10,Miss Teacher Bangs a Boy,53230,Cartman,"And so then, I put my finger up my butthole, right? And I walked up to Kelly Nelson, and I said, ""Do you smell lemon grass?"", and she smelled my finger and puked! Hehehehe. Oh, guys, you should have been there. "
10,10,Miss Teacher Bangs a Boy,53232,Cartman,"What? I didn't do it, Kelly Nelson's a liar! "
10,10,Miss Teacher Bangs a Boy,53234,Cartman,"Oh, suck my balls you ginger Jew rat hall monitor! Punkass stoolie, who the fuck do you think you are?! "
10,10,Miss Teacher Bangs a Boy,53236,Cartman,[taunting and jabbing at him] I'm juh duh duh duhhh! Do you know why you're a hallway monitor?! Because you don't have any friends! You should kill yourself! You should kill yourself!! 
10,10,Miss Teacher Bangs a Boy,53238,Cartman,Aw Goddamnit! 
10,10,Miss Teacher Bangs a Boy,53241,Cartman,"[apologizes, but in a blasé fashion] I'm sorry, Principal Victoria. I didn't mean to do it, how could I have been so foolish? "
10,10,Miss Teacher Bangs a Boy,53243,Cartman,The hall monit- me? 
10,10,Miss Teacher Bangs a Boy,53246,Cartman,[incredulous] Auth- authoritah? 
10,10,Miss Teacher Bangs a Boy,53248,Cartman,Ahem. Me? 
10,10,Miss Teacher Bangs a Boy,53250,Cartman," There's fear and darkness all around you The criminals are on the run No use in not having your hall pass I'll take you to the principal 'cause I'm the Dawg I am the Dawg, the big bad Dawg The Hallway Monitor! [laughs until a hand appears and knocks on the driver's window.]   "
10,10,Miss Teacher Bangs a Boy,53252,Cartman,That's cool. I'm done making my video anyways. [leaves. The video shoot resumes at school. Cartman is on the job when he turns around and sees someone else in the hall. He strikes a dramatic pose and yells] Hall pass! Show me your hall pass! 
10,10,Miss Teacher Bangs a Boy,53254,Cartman,"[shoves the boy into the lockers and whips out the Bear Spray] You know what this is? This is the mace that they use on bears, faggot! Now let me see your hall pass! "
10,10,Miss Teacher Bangs a Boy,53256,Cartman,"[releases the boy] All right, cool, brah. Go with Christ. [turns right and walks away. The boy isn't quite finished] "
10,10,Miss Teacher Bangs a Boy,53258,Cartman,[kicks the boy away] Argh! 
10,10,Miss Teacher Bangs a Boy,53260,Cartman,"[marches on] I am the Dawg, the big bad- [stops] Oh my God! [sees a wad of paper on the floor, runs up to pick it up and checks it out] What the fuck is this?! "
10,10,Miss Teacher Bangs a Boy,53263,Cartman,"[bursts into the classroom] Boyarrrgh! [everyone turns to see who it is. Cartman walks up to Ike] Ike Broflovski! You littering my hallway, brah?! "
10,10,Miss Teacher Bangs a Boy,53265,Cartman,"I found this in the hallway. [unfolds the wad of paper - it's a drawing Ike made of his teacher with hearts all around her] Apparently your student Ike has a crush on you. [Ike looks around nervously] You got a crush on your teacher, brah?! Keep it out of my hallway! Go with Christ. Here you go. [hands the drawing to the teacher and heads for the door] "
10,10,Miss Teacher Bangs a Boy,53267,Cartman,"Hey! I don't tell you how to run your class, don't tell me how to run my hallway! [leaves and closes the door] "
10,10,Miss Teacher Bangs a Boy,53279,Cartman,[bursts into the restroom. Butters is startled] Hands?! Let me see those hands! 
10,10,Miss Teacher Bangs a Boy,53281,Cartman,"[advances] Where's your pass?! Show me your hall pass, brah! "
10,10,Miss Teacher Bangs a Boy,53283,Cartman,"I knew it! [...slams his head against a toilet stall, then tosses him to the floor, cuffs him, and escorts him out of the restroom. Butters doesn't get a chance to pull his pants up. The hall pass remains on the sink where Butters left it.] "
10,10,Miss Teacher Bangs a Boy,53285,Cartman,"Look, brah, I had to bring you in, but I don't have any hard feelin's against you all right? "
10,10,Miss Teacher Bangs a Boy,53287,Cartman,"Here, you need a smoke, brah? "
10,10,Miss Teacher Bangs a Boy,53289,Cartman,"You've gotta give yourself over to Christ, brah. "
10,10,Miss Teacher Bangs a Boy,53291,Cartman,"Jesus is Lord. You can go one direction in life, or you just walk around the hallways without a hall pass. Or you can see the light, brah. [Butters coughs some more] "
10,10,Miss Teacher Bangs a Boy,53365,Cartman,"Brahs, it's almost class time. I need you to start clearin' the hallways aright? "
10,10,Miss Teacher Bangs a Boy,53371,Cartman,"Damn, brah, your little brother's pretty cool. "
10,10,Miss Teacher Bangs a Boy,53373,Cartman,"What's to understand? You get a boner, slap her titties around some and then stick it inside her and pee. "
10,10,Miss Teacher Bangs a Boy,53375,Cartman,"Well, okay, fine. Unless you don't want to get her pregnant, then you pull it out and pee on her leg. "
10,10,Miss Teacher Bangs a Boy,53377,Cartman,"Yeah, I've got bigger things to deal with. "
10,10,Miss Teacher Bangs a Boy,53379,Cartman,They what?? 
10,10,Miss Teacher Bangs a Boy,53381,Cartman,[spins around] Hang on a second: making out in the hallways is strictly against school policy! 
10,10,Miss Teacher Bangs a Boy,53383,Cartman,"Yeah, well now it's personal! The hallways are my jurisdiction! If there's a hallway infraction going on, they're gonna have to deal with the Dawg! "
10,10,Miss Teacher Bangs a Boy,53388,Cartman,Hall infraction! [runs up to Miss Stevenson] 
10,10,Miss Teacher Bangs a Boy,53390,Cartman,"You got a hall pass, brah?! "
10,10,Miss Teacher Bangs a Boy,53392,Cartman,"Yeah? Well, where's his hall pass?! "
10,10,Miss Teacher Bangs a Boy,53394,Cartman,Get down on the floor! 
10,10,Miss Teacher Bangs a Boy,53396,Cartman,"[whips out the Bear Spray] You like bear mace, icehead?! "
10,10,Miss Teacher Bangs a Boy,53398,Cartman,You're goin' with Christ! [sprays Miss Stevenson pretty good] 
10,10,Miss Teacher Bangs a Boy,53401,Cartman,"...And that's what I got, Principal brah. These two were in the hallway making out. She had those love letters on her person. "
10,10,Miss Teacher Bangs a Boy,53403,Cartman,"Yes. During classtime, without a hall pass. "
10,10,Miss Teacher Bangs a Boy,53405,Cartman,I know. It's like a hall pass doesn't even matter to her. 
10,10,Miss Teacher Bangs a Boy,53408,Cartman,"You just dealt with the Dawg, bitch! "
10,10,Miss Teacher Bangs a Boy,53417,Cartman,You don't owe me anything. My hallways are cleeean. [points his index fingers at the camera] 
10,10,Miss Teacher Bangs a Boy,53436,Cartman,Oh no! 
10,10,Miss Teacher Bangs a Boy,53438,Cartman,I don't believe it. She's using the Mel Gibson defense. 
10,10,Miss Teacher Bangs a Boy,53474,Cartman,"There you are. What are you doing? You giving up, brah?! "
10,10,Miss Teacher Bangs a Boy,53476,Cartman,"No, they haven't left yet. Their flight is tomorrow morning. "
10,10,Miss Teacher Bangs a Boy,53478,Cartman,I had Beth check out their Travelocity account. 
10,10,Miss Teacher Bangs a Boy,53480,Cartman,"Beth is my bitch. I put a whole crew together, brah. I'm gonna get that hallway-defilng slut no matter what it takes! Are you in?! "
10,10,Miss Teacher Bangs a Boy,53482,Cartman,"  I got some badass guys to help me. I only had to pay them fifteen bucks. You think you got away with not having a hall pass? You won't get away from me 'cause I'm the Dawg! I am the Dawg, the big bad Dawg! Think you can get away with not having a hall pass? Think again! [the video ends and the hallway looks normal again] How was that, Butters?    "
10,10,Miss Teacher Bangs a Boy,53485,Cartman,"Yep. We're all done with the video, let's move out! [they go forth] "
10,10,Miss Teacher Bangs a Boy,53492,Cartman,Everyone get a good look at our fugitive! I want her taken down fast and clean! 
10,10,Miss Teacher Bangs a Boy,53494,Cartman,"[determined] Beth found out they have a room at the Airport Hilton. We need to search it. Here's the hotel! [into the Intercom] Beth, tell Leeroy to pull up here! [Beth just signals for Earl to drive into the hotel driveway and stop at the front doors. Earl pulls up and brakes quickly] All right, let's go! Move out! [they leave the SUV and rush into the hotel] "
10,10,Miss Teacher Bangs a Boy,53496,Cartman,"It's okay! I'm a hallway monitor! [they pass through the front entrance] Keep separation! Leeroy, check out our twenty! "
10,10,Miss Teacher Bangs a Boy,53498,Cartman,"You seen this woman, brah? [shows her a picture of Miss Stevenson] She's staying here! "
10,10,Miss Teacher Bangs a Boy,53500,Cartman,"I am the Dawg, the big bad Dawg! "
10,10,Miss Teacher Bangs a Boy,53502,Cartman,"Beth! Bear-mace that guy! [she sprays bear mace all over the concierge and he crumbles to the floor, trying to vomit] Let's check out the rooms! Leeroy and Kyle go that way! Beth, you come with me! "
10,10,Miss Teacher Bangs a Boy,53505,Cartman,"I'm looking for this teacher! Is she in your room, brah?! "
10,10,Miss Teacher Bangs a Boy,53507,Cartman,"[walks over to the second guest] Keep your mouth shut, brah!! "
10,10,Miss Teacher Bangs a Boy,53523,Cartman,Praise Christ! Let's go! [the elderly man is convulsing from the effects of the bear mace.] 
10,10,Miss Teacher Bangs a Boy,53525,Cartman,Bear mace that guy! And that guy! [Beth maces another bellboy and a guest as she and Cartman run by. Police officers round the corner and run after them] 
10,10,Miss Teacher Bangs a Boy,53527,Cartman,"Freeze, bitch! "
10,10,Miss Teacher Bangs a Boy,53531,Cartman,It's all right! There's been a misunderstanding! I'm a hall monitor. [the officers are somewhat stunned] This fugitive is trying to avoid a hallway infraction by skipping off to Milan. 
10,10,Miss Teacher Bangs a Boy,53535,Cartman,"Get down! We can do this the easy way, or we can do it Dawg-style! "
10,10,Miss Teacher Bangs a Boy,53548,Cartman,"[moves towards the camera] Well, looks like once again, the Dawg has prevailed. I hope you've learned, kids, that if you don't go with Christ, you could end up just like that splattered bitch down on the pavement. "
10,10,Miss Teacher Bangs a Boy,53550,Cartman,That's cool. I'm done making my video anyways. [walks towards the camera to turn it off.] 
10,11,Hell on Earth 2006,53568,Cartman,"What's the big deal, Kyle? You just look in the mirror, and say the name three times. "
10,11,Hell on Earth 2006,53570,Cartman,"See? You're scared. Because you know if you say it a third time, he's gonna show up and shoot you in the face. [starts imitating a hen's cluck] "
10,11,Hell on Earth 2006,53572,Cartman,I've done it lots of times. 
10,11,Hell on Earth 2006,53574,Cartman,"[now on the stool facing the mirror, laughs a bit] Biggie Smalls... Biggie Smalls... This is dumb, you guys, let's do somethin' else. "
10,11,Hell on Earth 2006,53576,Cartman,I am not! 
10,11,Hell on Earth 2006,53578,Cartman,[turns back to the mirror] Biggie Smalls... Biggie Smalls... [the door opens and Jimmy enters] 
10,11,Hell on Earth 2006,53581,Cartman,"Oh my God. I crapped my pants. [feels his ass through his pants to be sure] You guys, I crapped my pants! [thinks, then leaves the bathroom] Heheh. You guys! You guys, check it out! "
10,11,Hell on Earth 2006,53690,Cartman,Dude... 
10,11,Hell on Earth 2006,53697,Cartman,"You know, escargot, my cargo, one eighteen, sippin' on booze at the House of Blues "
10,11,Hell on Earth 2006,53699,Cartman,How do you know?? 
10,11,Hell on Earth 2006,53704,Cartman,How can we be sure? How do we know Butters isn't with Biggie right now? Being tormented by him? 
10,12,Go God Go,53834,Cartman,"[under his breath] Come ohhhn! Come ohhhn! Oh, for the love of God, how much longer?! [his mom arrives] "
10,12,Go God Go,53836,Cartman,I'm waiting for the new Nintendo Wii to come out. 
10,12,Go God Go,53838,Cartman,Three weeks. Come ohhhn! C-Come ohhhn! 
10,12,Go God Go,53840,Cartman,"[yanks his hand away and runs back to the store] No Mom, you don't understand! I've been waiting for this thing to come out for months. And now, every day time is slowing down. It's like... waiting for Christmas... times a thousand. "
10,12,Go God Go,53842,Cartman,Noo!! Nooo!! 
10,12,Go God Go,53851,Cartman,How long until Nintendo Wii comes out now?! 
10,12,Go God Go,53853,Cartman,"Oh God... [shivers like someone in withdrawal] Okay, how long now? "
10,12,Go God Go,53858,Cartman,[hopping out of his chair and running out] HEHHH! I can't take it anymore! HAAAAAH! 
10,12,Go God Go,53861,Cartman,Come ohhhn! C-Come ohhhn! [a store clerk notices and walks over] 
10,12,Go God Go,53864,Cartman,Can't I just stay and... look at the sign a little longer? 
10,12,Go God Go,53867,Cartman,Oh God! 
10,12,Go God Go,53869,Cartman,Agh! That does it!! I am not waiting three weeks!! 
10,12,Go God Go,53871,Cartman,"You guys! You guys! You guys, you gotta help me. "
10,12,Go God Go,53873,Cartman,"I can't take it anymore, you guys. The wait for Nintendo Wii is literally killing me. "
10,12,Go God Go,53875,Cartman,[assertively] No. There is something I can do. 
10,12,Go God Go,53877,Cartman,"All right, listen: you know how in space movies they put astronauts in suspender animation so that their trip seems really short, right? [turns around] I think I figured out how to do it. "
10,12,Go God Go,53879,Cartman,"Freeze myself. If I freeze myself, then in three weeks, when Nintendo Wii comes out, you guys can unfreeze me. The wait will seem instantaneous to me. "
10,12,Go God Go,53881,Cartman,"It's simple science, Kyle. "
10,12,Go God Go,53883,Cartman,I'll die waiting for the Wii to come out!! Don't you see this is my only chance!! 
10,12,Go God Go,53886,Cartman,"I thought you were my friends! I guess I was wrong! After everything we've been through together, you guys won't even help me freeze myself! [walks away in a huff] "
10,12,Go God Go,53944,Cartman,[in the freezer] Ey! 
10,12,Go God Go,53946,Cartman,"Close the door, I'm trying to freeze! "
10,12,Go God Go,53948,Cartman,"[resisting all of Liane's efforts] No! No, it's too soon! "
10,12,Go God Go,53951,Cartman,"Butters, get your coat. We gotta go. "
10,12,Go God Go,53953,Cartman,You're gonna help me freeze myself. 
10,12,Go God Go,53957,Cartman,"[stops and begins digging ] Butters, if anyone else comes upon my frozen body, they'll try to unfreeze me right away. [finishes digging a hole, tosses the ice pick away, and prepares to step down into it] I have to be hidden. [removes his jacket and gives it to Butters] That's good. [begins to gather the snow around him and then faces Butters, who's shocked at this turn of events] And no matter what happens, Butters, you are not to unfreeze me until the day the Nintendo Wii comes out. Do you got it?! "
10,12,Go God Go,53959,Cartman,"No, it's not a good idea. It's an awesome idea "
10,12,Go God Go,53961,Cartman,"All right, you got the spot figured out? You're not gonna lose where I am, right? "
10,12,Go God Go,53963,Cartman,"All right, now get out of here. You can't freeze too, or else we're both screwed. [Butters looks at Cartman once more, then leaves. Butters turns to look at Cartman again] Get out of here, you asshole! You're gonna ruin everything! "
10,12,Go God Go,53965,Cartman,[all alone now] Yes. Come on. Freeeze. Freeeze. 
10,12,Go God Go,53985,Cartman,"Nin-ten-do. I'm coming. I'm coming, Nin-ten-do. "
10,12,Go God Go,53989,Cartman,Where am I? 
10,12,Go God Go,53991,Cartman,"Safe where, butthole?! "
10,12,Go God Go,53993,Cartman,[looks around] What?? 
10,12,Go God Go,53995,Cartman,"Butters? Butters, you black asshole?! [suddenly looks tired.] "
10,12,Go God Go,53997,Cartman,Is the Wii out? Where's the Wii? 
10,12,Go God Go,53999,Cartman,"Primitive? It has motion-control controllers, asswipe! "
10,12,Go God Go,54001,Cartman,I don't care! Is there a Nintendo Wii! 
10,12,Go God Go,54003,Cartman,No... [looks up at the ceiling and] NOOOOOOOOOOOOOOOOOOO!! 
10,12,Go God Go,54061,Cartman,This is terrible. Five hundred years in the future. [puts his head in his hands and starts to weep. A door slides open and three of the aliens enter the room] 
10,12,Go God Go,54063,Cartman,What?? [hops onto the desk] Really?? [jumps down and exults] YES!! YES!! 
10,12,Go God Go,54065,Cartman,"So I'm not too late! Come on, let's go! "
10,12,Go God Go,54070,Cartman,I know I'm special. This isn't news to me. 
10,12,Go God Go,54072,Cartman,[strokes his chin and thinks] And this gives me a Nintendo Wii how? 
10,12,Go God Go,54074,Cartman,Who? [the medic is about to reply when something shakes the building they're in] 
10,12,Go God Go,54079,Cartman,Who are they?? 
10,12,Go God Go,54082,Cartman,Jesus Christ! 
10,12,Go God Go,54084,Cartman,I'm just a little boy from the past who wants to play Nintendo Wii. 
10,12,Go God Go,54092,Cartman,What?? 
10,13,Go God Go XII,54101,Cartman,"Can it. You otters may have evolved to the point you can talk, but I don't need lectures. "
10,13,Go God Go XII,54103,Cartman,"[goggles now above his eyes] We have a deal, Blavius. As long as I get what I want, you have nothin' to worry about. [the leader's ostrich makes a noise] "
10,13,Go God Go XII,54105,Cartman,Sure. This is Monarch land now. Probably Jarvis probes everywhere. 
10,13,Go God Go XII,54109,Cartman,Over here! [runs over to it] Yeah it's here! It's here! The Nintendo Wii... I've waited so long for this. [shatters the glass case protecting it and removes it] 
10,13,Go God Go XII,54111,Cartman,"Sorry Blavius. I've got other plans. [switches hands in holding the Wii, presses a button on his left glove and disappears] "
10,13,Go God Go XII,54116,Cartman,I got it! I got the Wii! 
10,13,Go God Go XII,54119,Cartman,"[turns and leaves the transporter pad] Yeah. Lucky for me the otters believed I was on their side. [turns around as he reaches the door] Do me a favor: next time I'm in a recessed biocave, don't send me a level 2 homing call. [the door opens and Cartman walks into the hallway outside the room. The leader and his assistant look at each other] "
10,13,Go God Go XII,54121,Cartman,[ruonds a corner] Oh I can't wait! This is gonna be so awesome! [almost walks into another UAA member] Get out of my way! 
10,13,Go God Go XII,54123,Cartman,Here. [takes off the information crystal and hands it to him] 
10,13,Go God Go XII,54126,Cartman,[...and enters an elevator] Just send a maintenance guy to my room. I want this Nintendo hooked up to my float screen NOW! [the doors close] 
10,13,Go God Go XII,54128,Cartman,"Come on! Come on! Dude, what is taking so long! I wanna play! "
10,13,Go God Go XII,54130,Cartman,There's gotta be some way to hook it up! It's the freakin' future! 
10,13,Go God Go XII,54132,Cartman,"You've gotta be shittin' me!! Science-dammit! I am so fucking sick of the future! [starts throwing a tantrum, throwing things around] "
