Season,Episode,Episode Title,Line,Character,Lines
11,7,Night of the Living Homeless,56354,Kenny,"(Yeah, what are we supposed to do?) "
11,7,Night of the Living Homeless,56367,Kenny,(Yehes!) 
11,7,Night of the Living Homeless,56459,Kenny,"[punches Cartman angrily] (Dude, shut the fuck up about my house!) "
11,7,Night of the Living Homeless,56603,Kenny,(What are you gonna do?) 
11,14,The List,58224,Kenny,"(They didn't put me at the bottom, did they?) "
11,14,The List,58270,Kenny,(Woohoo!) [moves off] 
11,14,The List,58452,Kenny,"(Aah-) [his head falls into his bowl. A few seconds later, some Pop-Tarts pop out of the toaster.] "
12,3,Major Boobage,58997,Kenny,(All set.) 
12,3,Major Boobage,58999,Kenny,(Woah.) 
12,3,Major Boobage,59004,Kenny,(Hey cool! Check it out!) 
12,3,Major Boobage,59006,Kenny,(Yeahhh!) 
12,3,Major Boobage,59008,Kenny,"(Okay!) [follows her towards the fountain. At the fountain's edge, she undresses, then he begins to undress] (Woop! Woo-hoo!) "
12,3,Major Boobage,59010,Kenny,(What?) [opens his eyes and looks around] (Where'd she go?) [stands up and pulls up his pants.] 
12,3,Major Boobage,59012,Kenny,(You fucking asshole!) 
12,3,Major Boobage,59014,Kenny,[Punching Cartman] (What the fuck did you do that for?) 
12,3,Major Boobage,59017,Kenny,"[walks away from them a bit, mad] (Aww i was so close! You should have seen her titties.) "
12,3,Major Boobage,59019,Kenny,"[turns around] (The titties! Oh my god, they were incredible!) "
12,3,Major Boobage,59022,Kenny,(I almost... touched them.) 
12,3,Major Boobage,59048,Kenny,(Hey! What the fuck are you doing?!) 
12,3,Major Boobage,59050,Kenny,(What?! No! What are you doing?!) [the agents toss the cats into the van] (You fuckers!) [the van drives off.] 
12,3,Major Boobage,59062,Kenny,(Woohoohoo! Woooohoooo! Woooohoohoo!) 
12,3,Major Boobage,59066,Kenny,[really high] (Wooooooohoohoo! Woo! Wazzup? Wazzup?) [one cat runs out] 
12,3,Major Boobage,59068,Kenny,[still cheering and making flying motions] (Victory! Ho-Ho! Wooooooo!) 
12,3,Major Boobage,59073,Kenny,[groans] 
12,3,Major Boobage,59075,Kenny,"(No we don't, guys.) "
12,3,Major Boobage,59077,Kenny,"(I'm not ruining my life, okay? Will you guys just back the fuck off?) "
12,3,Major Boobage,59081,Kenny,"[exhausted] (Ugh, okay, okay, I just wanna sleep now.) "
12,3,Major Boobage,59122,Kenny,(Woooooh! Woooooh!) [Kenny dances out of the attic] 
12,3,Major Boobage,59140,Kenny,"(No, fuck you! She's my girl!) "
12,3,Major Boobage,59150,Kenny,(Get the fuck off of me!) 
12,3,Major Boobage,59162,Kenny,(Yeah. I guess so.) 
12,3,Major Boobage,59169,Kenny,(Me too.) 
12,3,Major Boobage,59180,Kenny,"[dances in time with the music, then gazes up at the woman's bouncing boobs] (Woo-hoo-hoo!) "
12,5,"Eek, A Penis!",59475,Kenny,"(Yeah, that was my idea.) "
12,7,Super Fun Time,59921,Kenny,"(No, I'm partners with Craig) [holds Craig's hand] "
12,7,Super Fun Time,60145,Kenny,"(What? Hey, let go.) "
12,7,Super Fun Time,60147,Kenny,(No they don't wanna see a child die! You guys! Uf.) 
12,7,Super Fun Time,60166,Kenny,"(Goddamnit, fucking save me!) "
12,8,The China Probrem,60252,Kenny,(Damn.) 
12,10,Pandemic,60764,Kenny,"('Cause, dude, i'm gonna shave my balls.) "
12,10,Pandemic,60766,Kenny,(Because girls like shaved balls.) 
12,10,Pandemic,60768,Kenny,"(Yes, they do.) "
12,10,Pandemic,60770,Kenny,(I don't know.) [Something grabs Stan's attention and he stops and looks to his right.] 
12,10,Pandemic,60812,Kenny,(Woohoo!) 
12,10,Pandemic,60882,Kenny,"(Jesus Christ, he fucking shot that guy!) "
12,10,Pandemic,60940,Kenny,"(Sir, please, I'm supposed to get laid for the first time on Saturday.) "
12,10,Pandemic,61002,Kenny,(Because they're trying to take over the world?) 
12,11,Pandemic 2: The Startling,61085,Kenny,(Yeah!) 
12,11,Pandemic 2: The Startling,61130,Kenny,"[suddenly points] (Hey, look out!) [some brown saliva lands on Cpt. Gabriel's right shoulder, then he's chomped up, then Cpt. Taylor is chomped up too. One of Cpt. Gabriel's arms falls back to the ground. Boys start running where they came for] "
12,11,Pandemic 2: The Startling,61150,Kenny,(I think we're fucked!) 
12,11,Pandemic 2: The Startling,61160,Kenny,(Yeah. Totally.) 
12,11,Pandemic 2: The Startling,61283,Kenny,(I fuckin' hate Craig!) 
12,13,Elementary School Musical,61610,Kenny,(No way in hell I'm doing it.) 
12,13,Elementary School Musical,61613,Kenny,(I swear too.) 
12,13,Elementary School Musical,61767,Kenny,(Yeah.) 
12,13,Elementary School Musical,61775,Kenny,(Yeah!) 
12,13,Elementary School Musical,61823,Kenny,"(Yeah, look at yourself, dude.) "
12,13,Elementary School Musical,61852,Kenny," (If you wanna get high and jack off, it's cool.)   "
13,1,The Ring,62144,Kenny,"(Oh, hi, guys.) "
13,1,The Ring,62146,Kenny,(What about her?) 
13,1,The Ring,62149,Kenny,(But what?) 
13,1,The Ring,62152,Kenny,"[afraid, high voice] (Huh?) "
13,1,The Ring,62154,Kenny,"(Woo-hoo! Woo-hoo-hoo! Yeah, hey, yay!) [jumps for joy, dances down the hall, makes a right and runs off.] "
13,1,The Ring,62157,Kenny,"[cheerfully] (Hey, Tammy!) "
13,1,The Ring,62159,Kenny,"(Yeah, I was kinda thinking we could go to TGI Friday's.) "
13,1,The Ring,62161,Kenny,(Yep. I like the food!) 
13,1,The Ring,62163,Kenny,(Jonas Brothers?) 
13,1,The Ring,62167,Kenny,(Thanks.) [turns around and walks out with his tickets] 
13,1,The Ring,62171,Kenny,"(Yeah. Tammy said if I got her the tickets for the concert, she would give me a B.J.!) "
13,1,The Ring,62174,Kenny,"(Of course, dude!) "
13,1,The Ring,62177,Kenny,[turns right and leaves the other boys behind] (I don't care. I've gotta get some protection.) 
13,1,The Ring,62180,Kenny,"(I'd like a box of condoms, please.) "
13,1,The Ring,62182,Kenny,"(Uhm, I'll take one of those.) "
13,1,The Ring,62184,Kenny,(Cool!) [Kenny pays for the condoms and turns to head out the door] 
13,1,The Ring,62186,Kenny,"(No, I'm not young and I want a B.J.) "
13,1,The Ring,62188,Kenny,(Yep! Woo-hoo!) [skips away] 
13,1,The Ring,62220,Kenny,"(All right! Come on, let's get to the parking lot. Woo-hoo!) [grabs her hand and they walk towards the exit] "
13,1,The Ring,62225,Kenny,"[pulling at Tammy] (No, no, we're going to your place now!) "
13,1,The Ring,62227,Kenny,[gives chase] (Hey!) 
13,1,The Ring,62230,Kenny,"(No, fuck that, dude! I bought the fucking tickets!) [the roadie closes the door and Kenny starts pounding on it] (Hey! What the fuck?!) "
13,1,The Ring,62259,Kenny,(A purity ring.) 
13,1,The Ring,62261,Kenny,"(Yeah, it's a purity ring.) "
13,1,The Ring,62263,Kenny,(It means I'm gonna be pure and not have sex until I get married.) 
13,1,The Ring,62265,Kenny,(I did! I was really excited to get a B.J. but now I have to wear this motherfucking purity ring!) 
13,1,The Ring,62267,Kenny,"(Yeah.) [Kenny crosses his arms and tries his best to be agreeable with Kyle, but looks at his left ring finger and uncrosses his arms, breaking the act] (It isn't fair I was so close to getting a blow job and I'll never get one now - this is fucking bullshit...) [Kenny walks away bawling. The other boys just watch him leave] "
13,1,The Ring,62320,Kenny,[unusually resigned] (Look at this. More DVDs.) [shows the DVD to the guys] 
13,1,The Ring,62325,Kenny,"[starts responding and takes the DVD] (Oh, Grey's Anatomy. Cool! Oh man, this is a great season. Look at all this stuff, so cool.) "
13,1,The Ring,62334,Kenny,(Yeah...) 
13,1,The Ring,62383,Kenny,[depressed] (And not getting a blowjob...) 
13,1,The Ring,62405,Kenny,(I agree. Let's put in this DVD and watch Grey's Anatomy.) 
13,1,The Ring,62407,Kenny,(Take off the ring? You can take off the ring??) [throws away the DVD] (Really?) 
13,1,The Ring,62409,Kenny,(Yeah. Screw this crap!) [as one they take off their rings and throw them to the floor and hug each other] 
13,1,The Ring,62411,Kenny,(Me too!) 
13,1,The Ring,62413,Kenny,[jumps for joy] (Woo-hoo!!) [takes her hand and runs out the door with her] 
13,8,Dead Celebrities,63938,Kenny,(What do you think is wrong with him?) 
13,8,Dead Celebrities,64046,Kenny,"(Holy shit, dude!) "
13,8,Dead Celebrities,64070,Kenny,"(No, scroll down some more, scroll down some more.) "
13,8,Dead Celebrities,64121,Kenny,(Yeah.) [the doors fly open and a bunch of police officers stream in...] 
13,8,Dead Celebrities,64131,Kenny,(Son of a fucking bitch!) 
13,9,Butters' Bottom Bitch,64253,Kenny,"(Stacey Anderson?) [mumbles something more, pulls out his five dollar bill and walks away. Butters walks up to them from the other direction] "
13,10,W.T.F.,64547,Kenny,(I came here to kick your ass once and for all!) 
13,10,W.T.F.,64636,Kenny,"(Yeah, we've been talking.) "
13,10,W.T.F.,64640,Kenny,(Yep.) 
13,10,W.T.F.,64650,Kenny,(They're gonna hurt our chances.) 
13,10,W.T.F.,64653,Kenny,(We've gotta bring somebody else on.) 
13,10,W.T.F.,64665,Kenny,(Mhm.) 
13,10,W.T.F.,64716,Kenny,(I can keep the baby...) 
13,11,Whale Whores,64807,Kenny,"(Yeah, me neither.) "
13,11,Whale Whores,64903,Kenny,"(Yeah, totally!) "
13,11,Whale Whores,64909,Kenny,(I just want to be on TV.) 
13,11,Whale Whores,64934,Kenny,(And they're all shot.) [cries] 
13,11,Whale Whores,64936,Kenny,(I would do anything!) [puts his face back in his hands and cries.] 
13,11,Whale Whores,64964,Kenny,"(Yeah, can we go?) "
13,12,The F Word,64997,Kenny,"(Meee toooo.) [a second later and the roar of motorcycles is heard, making the boys jump up startled. They look around] "
13,12,The F Word,65137,Kenny,(This is fucking ridiculous.) 
13,12,The F Word,65146,Kenny,[puts his head in his hands out of frustration] (Jesus fucking Christ!) 
14,1,Sexual Healing,65767,Kenny,"(Yeah dude, I fucked you up.) "
14,1,Sexual Healing,65792,Kenny,[cheering] (Woo hoo!) 
14,1,Sexual Healing,65803,Kenny,"(Fuck no, I wasn't looking at a handkerchief!) "
14,1,Sexual Healing,65808,Kenny,[annoyed] (Who fuckin' cares?) 
14,1,Sexual Healing,65815,Kenny,(Autoerotic asphyxiation? What's that?) 
14,1,Sexual Healing,65817,Kenny,(Really??) 
14,2,The Tale of Scrotie McBoogerballs,65989,Kenny,"(Awesome, dude!) "
14,2,The Tale of Scrotie McBoogerballs,66007,Kenny,"(Dude, what the fuck is so filthy or offensive in here?) "
14,2,The Tale of Scrotie McBoogerballs,66019,Kenny,(Awesome.) 
14,2,The Tale of Scrotie McBoogerballs,66022,Kenny,"(No, No, Scrotie McBoogerballs) "
14,2,The Tale of Scrotie McBoogerballs,66170,Kenny,(It's fucking disgusting!) 
14,2,The Tale of Scrotie McBoogerballs,66178,Kenny,"[looks over at Ms. Parker, then at Cartman] (Okay.) "
14,2,The Tale of Scrotie McBoogerballs,66190,Kenny,(Not yet) [Ms. Parker is in a nearby clearing with moose horns attached to her head] 
14,2,The Tale of Scrotie McBoogerballs,66193,Kenny,(Huh?) 
14,4,You Have 0 Friends,66515,Kenny,(Sixty two.) 
14,4,You Have 0 Friends,66527,Kenny,(Yeah!) 
14,6,201,67170,Kenny,"(I am. He's right here.) [a locker to his left opens up and Muhammad steps out, a black rectangle with ""CENSORED"" on it covering him up] "
14,6,201,67175,Kenny,(What?) 
14,8,Poor and Stupid,67659,Kenny,[looks up from his locker] (What?) 
14,8,Poor and Stupid,67661,Kenny,"[showing the posters inside his locker] (Yeah dude, I looove NASCAR.) "
14,8,Poor and Stupid,67689,Kenny,[takes a 2011 calendar] (Yeah! How cool!) 
14,8,Poor and Stupid,67691,Kenny,(Woohoo!) 
14,8,Poor and Stupid,67693,Kenny,(Woohoo!) 
14,8,Poor and Stupid,67695,Kenny,(Yeah! Yeeaahh!) 
14,8,Poor and Stupid,67774,Kenny,[closes his magazine and throws it on the sofa in a blind rage] (No! NASCAR fans aren't stupid! Cartman is!) 
14,8,Poor and Stupid,67776,Kenny,"(Oh that fucking asshole!) [gets off the couch and walks out the front door, vexed] (Oh that fucking asshole, I'm gonna talk to him...) "
14,8,Poor and Stupid,67779,Kenny,"[furious] (Dude, what the fuck are you doing?!) "
14,8,Poor and Stupid,67781,Kenny,"(Dude, fuck you!) "
14,8,Poor and Stupid,67783,Kenny,(Being poor has nothing to do with NASCAR!) 
14,8,Poor and Stupid,67785,Kenny,"[apoplectically] (NO, YOU FUCKING DON'T!!) "
14,8,Poor and Stupid,67787,Kenny,[thinks for a moment] (WHAT?!) 
14,8,Poor and Stupid,67797,Kenny,[angrily in disbelief] (No fucking way!) 
14,8,Poor and Stupid,67824,Kenny," [Kenny has enough as he slammed his fist in anger] (Fuck this!) [leaves the bar, livid] "
14,8,Poor and Stupid,67838,Kenny,"(Aww, come on!) "
14,8,Poor and Stupid,67840,Kenny,"(Aw come on, fuck you!) [enters] "
14,8,Poor and Stupid,67864,Kenny,[pounds on the windshield] (Stop this car!) 
14,8,Poor and Stupid,67866,Kenny,[inflamed] (Stop this car right now!) 
14,8,Poor and Stupid,67869,Kenny,[incensed] (I fucking hate you!) 
14,8,Poor and Stupid,67871,Kenny,"(AAAAAAAAAAAAAA...) [goes a long distance before the first bounce, then bounces a few more times. Two other cars remain on the track, and they pass Cartman] "
14,8,Poor and Stupid,67893,Kenny,(HA! You fucking lose!) [crosses his arms in triumph] 
14,9,It's a Jersey Thing,68019,Kenny,(Yeah.) 
14,9,It's a Jersey Thing,68107,Kenny,[climbs in behind Stan] (What kind of fuckin' miracle?!) [Kyle climbs in last] 
14,14,Crème Fraiche,69414,Kenny,"(Yeah, it's really good.) "
15,1,HUMANCENTiPAD,69623,Kenny,(The Geniuses...) 
15,7,You're Getting Old,71026,Kenny,(Get him!) 
15,7,You're Getting Old,71029,Kenny,"(No, he's telling the truth) [Stan walks in] "
15,7,You're Getting Old,71040,Kenny,"(Hit the X button, Kyle!) "
15,8,Ass Burgers,71161,Kenny,(Are you serious?!) 
15,10,Bass to Mouth,71736,Kenny,(What?) 
15,10,Bass to Mouth,71738,Kenny,(I don't know.) 
15,10,Bass to Mouth,71740,Kenny,(No!) 
15,10,Bass to Mouth,71743,Kenny,"(Oh, fuck. I'm gettin' out of here!) [closes his locker and leaves] "
15,12,1%,72402,Kenny,[slaps Cartman's hand off] (I don't really know!) 
15,13,A History Channel Thanksgiving,72488,Kenny,(Yeah.) 
15,13,A History Channel Thanksgiving,72600,Kenny,"(Yeah, that's true.) "
15,13,A History Channel Thanksgiving,72607,Kenny,"(Go, dude!) "
15,13,A History Channel Thanksgiving,72609,Kenny,(Woohoo!) 
15,14,The Poor Kid,72730,Kenny,"[sits up upon recognizing the house] (Hmmm. What the fuck?) [goes to see what's going on. Stuart and Kevin continue to fight, and Carol tries to intervene, only to have Stuart slap her.] "
15,14,The Poor Kid,72732,Kenny,"[runs back to warn his parents] (Mom, the cops are here! Mom, Dad, the cops are here!) [Kevin has gotten on Stuart's back and is choking him. At the front door, police make use of a battering ram to get into the house. They all rush in and surround the family] "
15,14,The Poor Kid,72848,Kenny,(What the fuck are you doing here?!) 
15,14,The Poor Kid,72862,Kenny,"(I'll be there, Karen.) [Karen walks into her classroom] "
15,14,The Poor Kid,72865,Kenny,(This is Eric Cartman.) 
15,14,The Poor Kid,72873,Kenny,(Uh huh.) 
15,14,The Poor Kid,72959,Kenny,"(Thanks, Stan.) "
15,14,The Poor Kid,72961,Kenny,(Good for me.) 
15,14,The Poor Kid,72966,Kenny,"(AAAAHH!) [the bird opens its mouth and swallows Kenny, then flies away. The kids look through the massive hole left by the bird] "
16,2,Cash For Gold,73296,Kenny,"(Shut the fuck up, dude! You're a fuckin' asshole!) "
16,2,Cash For Gold,73360,Kenny,(Fuck yeah!) 
16,3,Faith Hilling,73503,Kenny,(Totally!) 
16,3,Faith Hilling,73519,Kenny,"(Yeah, dude!) "
16,3,Faith Hilling,73577,Kenny,"[sighs] (Oh, fuck it, dude.) [walks away] "
16,3,Faith Hilling,73579,Kenny,(I don't know. That seems quite pointless.) 
16,3,Faith Hilling,73581,Kenny,"(Hey, just accept Faith Hilling is out of style!) "
16,3,Faith Hilling,73583,Kenny,"(Well,... ...and I can't take any of that!) "
16,3,Faith Hilling,73610,Kenny,"[approaches Stan and the other boys] (I'm sorry guys. Faith Hilling is just a stupid fad, right?) "
16,3,Faith Hilling,73700,Kenny,(This is Tango. I have the goods.) 
16,4,Jewpacabra,73739,Kenny,"(Me, too.) "
16,6,I Should Have Never Gone Ziplining,74193,Kenny,[offended] (What?!) 
16,6,I Should Have Never Gone Ziplining,74195,Kenny,"[throws the twig away] (This is not herpes, it's a cold sore!) "
16,6,I Should Have Never Gone Ziplining,74207,Kenny,"(Dude, it's just a fever blister!) "
16,6,I Should Have Never Gone Ziplining,74369,Kenny,(I can't take it!) 
16,6,I Should Have Never Gone Ziplining,74395,Kenny,[slurring his speech] I don't know. I really don't give a shit. 
16,6,I Should Have Never Gone Ziplining,74399,Kenny,Beavers! [a beaver is swimming in the water] 
16,6,I Should Have Never Gone Ziplining,74409,Kenny,"Hey. [tugs on Cartman, who turns to look at him] Fuck you, Cartman. "
16,7,Cartman Finds Love,74450,Kenny,"(Yeah, what's her name?) "
16,11,Going Native,75501,Kenny,(I'm not his best friend.) 
16,11,Going Native,75504,Kenny,"(Butters, come on.) "
16,11,Going Native,75506,Kenny,"(Excuse me, he needs to go to Hawaii.) "
16,11,Going Native,75509,Kenny,"(Please, could you just let him on the plane? It's really important. Please?) "
16,11,Going Native,75511,Kenny,(Me?) 
16,11,Going Native,75513,Kenny,"[puts his hand over Butters mouth to shut him up] (Okay, okay! I'll go.) [scene cuts to the plane flying towards Hawaii] "
16,11,Going Native,75541,Kenny,"My dearest friends,:I am living amongst the natives in the remote and tiny island of Kava'i. What can I tell you of this mysterious island and its people? It is a place of wonder, and yet to the outsider like me, a place of odd tradition. The people here are peaceful and joyous, and seem to care little for the rush and worry of the outside world. Their diet is mostly an odd mixture of coconut milk, pineapple juice, and vodka, which they call the chi-chi. As for Butters, he is quickly learning the ways of his ancestors, and seems to be feeling better with every passing day. He still seems quite angry at times, but luckily his ceremony will finally take place on the morrow. "
16,11,Going Native,75544,Kenny,"To wit, I have found nothing wrong with this remote place, and I must admit it will be with some melancholy that I will leave this island and return home. ...I saw this chick in a bikini on the beach too. She had the nicest boobs ever. Humbly yours, Kenneth.  "
16,11,Going Native,75583,Kenny,(What about me?) 
16,11,Going Native,75590,Kenny,"(No, I'm not going to fucking betray anybody!) "
16,11,Going Native,75603,Kenny,(Whoops!) 
16,11,Going Native,75647,Kenny,"My dear friends of the mainland,:What adventures I have found on the tiny island of Kava'i. I have truly become one with the natives, who found new courage to fight their oppressors. "
16,11,Going Native,75650,Kenny,"The American government finally gave in to the natives and had the Mahalo Rewards cards reinstated. Our two cultures, it appears, will once again live in peace. "
16,11,Going Native,75652,Kenny,"With the war at an end, our Butters is able to have his hapa noa ceremony. And with any help from the gods, become his old cheery self again. "
16,11,Going Native,75659,Kenny,(You do?) 
16,12,A Nightmare on Face Time,75720,Kenny,(Yeah.) 
16,12,A Nightmare on Face Time,75749,Kenny,"[dressed as Iron Man, comes in from the kitchen] What's going on, Kyle? "
16,12,A Nightmare on Face Time,75781,Kenny,Trick or treat. 
16,12,A Nightmare on Face Time,75813,Kenny,"Stan and Kyle, you take the back entrance. Cartman and I will block him from the side. "
16,12,A Nightmare on Face Time,75823,Kenny,"Dude, fuck this. Let's bail! [the boys head out the front door with the robbers in hot pursuit] "
16,12,A Nightmare on Face Time,75884,Kenny,Yes. We saw their faces. 
16,12,A Nightmare on Face Time,75932,Kenny,"Yeah, Stan? "
16,13,A Scause For Applause,75960,Kenny,(I told you it was a bad idea.) 
16,14,Obama Wins!,76339,Kenny,(At Red Lobster.) 
16,14,Obama Wins!,76345,Kenny,(Red Lobster!) 
16,14,Obama Wins!,76349,Kenny,(Red Lobster!) 
17,2,Informative Murder Porn,76892,Kenny,(I knew you're up to something!) 
17,6,Ginger Cow,77966,Kenny,"(Dude, maybe he's like mentally ill or something) "
17,6,Ginger Cow,78009,Kenny,(Huh? Like what?) 
17,6,Ginger Cow,78033,Kenny,"(That's okay, Kyle.) "
17,7,Black Friday,78065,Kenny,[looks around the living room] (She's not here right now.) 
17,7,Black Friday,78178,Kenny,(What do you mean?) 
17,7,Black Friday,78225,Kenny,"(Yes. What's up, my lord?) "
17,7,Black Friday,78227,Kenny,(But Stan and Kyle are best friends) 
17,7,Black Friday,78229,Kenny,[strokes his mouse] (Yes. That's right.) [they resume the walk] 
17,7,Black Friday,78231,Kenny,"(Yes, I believe we do.) "
17,8,A Song of Ass and Fire,78289,Kenny,"Previously, on South Park. "
17,8,A Song of Ass and Fire,78446,Kenny,"(Welcome to my kingdom, Sir Eric. Please, state your purpose.) "
17,8,A Song of Ass and Fire,78449,Kenny,(You can change your mind instead of fighting us on Friday.) 
17,8,A Song of Ass and Fire,78452,Kenny,"(What?!) [fans himself] (Oh, the nerve! How insensitive of you, you cock-sucking faggot!) "
17,8,A Song of Ass and Fire,78520,Kenny,"(Wooo!) [as J-pop music plays, Kenny's backyard is transformed. The makeshift thrown becomes a gazebo with a unicorn bust on top, Kenny gets a magical girl look, with big anime eyes, and gets the power of the rainbow, with bubbles, etc. He gets a pet unicorn. The whole scene could be an intro for a Princess Kenny show.] "
17,9,Titties and Dragons,78533,Kenny,"Tadaima! [""I'm back!""] "
17,9,Titties and Dragons,78535,Kenny,"Purincessu Kenni reporuto! [""Princess Kenny reporting!""] "
17,9,Titties and Dragons,78540,Kenny,"Hai, Purincessu Kenni assisuto! [""Yessir! Princess Kenny will assist!""] "
17,9,Titties and Dragons,78544,Kenny,"Minna-san! Kenni kimasu! [""Everyone, Kenny has arrived""] "
17,9,Titties and Dragons,78597,Kenny,"Minna-san, ii yo. Purincessu Kenni ganbaru. [""Everyone, its alright. Princess Kenny will give it her all.""] "
17,9,Titties and Dragons,78599,Kenny,"Ha? Ueddingu? [""Huh? Wedding?"" Kenny reads the front of the invitation: ""You are invited to a wedding at Red Robin""] "
17,9,Titties and Dragons,78601,Kenny,"Waaah? Sugoi-chan. [""What? Sweet!""] "
17,9,Titties and Dragons,78607,Kenny,"Minna-san, sayonara! Ima, Purincessu Kenni tomodachi ni kaerimasu! [""Goodbye, everyone! Princess Kenny is going back home to her friends!"" Kenny jumps out the window... and drops straight down. She crashes into the street below and leaves a big puddle of blood] "
17,9,Titties and Dragons,78612,Kenny,"[gets up and dusts himself off, then floats in the air] Purincessu Kenni daijobu dayo! [""Princess Kenny is fine!""] "
17,9,Titties and Dragons,78705,Kenny,"(My boobs? You flatter me, Grand Wizard!) "
17,9,Titties and Dragons,78727,Kenny,"(The Sony president's here too, desu ka? [""Is that the Sony president here, too?""]) "
18,1,Go Fund Yourself,79030,Kenny,(Dilapidated titties incorporated.) 
18,1,Go Fund Yourself,79075,Kenny,(Me too!) 
18,1,Go Fund Yourself,79090,Kenny,(Yahoo!) [begins to dance] 
18,1,Go Fund Yourself,79205,Kenny,(What?!) 
18,2,Gluten Free Ebola,79308,Kenny,"(Yeah, it's fucking crazy!) "
18,2,Gluten Free Ebola,79335,Kenny,(Right. What the fuck is going on?) 
18,2,Gluten Free Ebola,79337,Kenny,(A party?!) 
18,2,Gluten Free Ebola,79350,Kenny,(This will be awesome!) 
18,5,The Magic Bush,80119,Kenny,"(Okay, try to get closer!) "
18,5,The Magic Bush,80122,Kenny,(Are you serious?!) 
18,5,The Magic Bush,80125,Kenny,(Stop taping!) 
18,5,The Magic Bush,80128,Kenny,(Yeah.) 
18,5,The Magic Bush,80155,Kenny,"(Yeah, I know, dude.) "
18,5,The Magic Bush,80157,Kenny,(Alright!) [Stan and Kyle's voices are heard] 
18,5,The Magic Bush,80164,Kenny,(Dude! What the fuck!) 
18,5,The Magic Bush,80167,Kenny,(Dude!) 
18,5,The Magic Bush,80175,Kenny,[grudgingly] (Uh huh.) 
18,6,Freemium Isn't Free,80432,Kenny,(Jimmy.) 
18,6,Freemium Isn't Free,80435,Kenny,(Fuck?!) 
18,6,Freemium Isn't Free,80447,Kenny,(Yeah!) 
18,7,Grounded Vindaloop,80782,Kenny,"[runs up to Stan and Kyle, panicked] (You guys! You guys, oh shit, come check this out!)  "
18,7,Grounded Vindaloop,80784,Kenny,(You see? Look at all this dried up food. He must have been here for days!) 
18,7,Grounded Vindaloop,80786,Kenny,(Yeah!) 
18,7,Grounded Vindaloop,80788,Kenny,[taken aback] (What??) 
18,7,Grounded Vindaloop,80790,Kenny,"[angry] (This isn't a prank, Kyle!) "
18,8,Cock Magic,80994,Kenny,(What?) 
18,8,Cock Magic,81014,Kenny,(I don't know. It just seems kind of... mean) 
18,8,Cock Magic,81016,Kenny,[mumbles] 
18,8,Cock Magic,81018,Kenny,"(Yeah, I feel bad for the roosters.) "
18,8,Cock Magic,81022,Kenny,(No.) 
18,8,Cock Magic,81024,Kenny,(NO.) 
18,8,Cock Magic,81206,Kenny,"(Yeah, I guess. I just wonder about McNuggets.) "
18,9,REHASH,81259,Kenny,(Commentary?) 
18,9,REHASH,81268,Kenny,(Commentary?) 
19,1,Stunning and Brave,81831,Kenny,(Really?) 
19,3,The City Part of Town,82312,Kenny,"(Well fuck you, dude!) "
19,3,The City Part of Town,82327,Kenny,"(Hey Dad, there's these fucking people outside.) "
19,3,The City Part of Town,82420,Kenny,[stops mopping] (I just wanna make sure I get the floors as clean as I can.) 
19,3,The City Part of Town,82422,Kenny,(Yeah. I know what you mean.) 
19,3,The City Part of Town,82424,Kenny,"[drops the mop] (Hey, I have an idea.) "
19,3,The City Part of Town,82426,Kenny,(I actually do!) 
19,3,The City Part of Town,82447,Kenny,(What. The. Fuck?!) [the other adults take the rest of the kids. They all rush out of the restaurant] 
19,3,The City Part of Town,82449,Kenny,"(Come on, dude, I've gotta make some money!) "
19,3,The City Part of Town,82457,Kenny,"[stops and looks down] (No, I didn't make any money.) [continues to the bedrooms] "
19,3,The City Part of Town,82461,Kenny,"[pats her knee] (It's yours, Karen.) [closes his backpack and puts it on, then leaves the bedroom. He stops to look at Karen take the doll out of its box] "
19,9,Truth and Advertising,83899,Kenny,What? 
19,10,PC Principal Final Justice,84096,Kenny,"(Are you fuckin' serious, dude?) "
19,10,PC Principal Final Justice,84115,Kenny,(Now we need to steal a car and escape.) 
20,10,The End of Serialization as We Know It,86646,Kenny,"(Me too dude, what's next?) "
21,3,Holiday Special,87588,Kenny,(Shhh! Don't interrupt!) [masked voice again] We know where you live and we know how to make you suffer! 
21,3,Holiday Special,87591,Kenny,"[masked voice] Then speak with Marsh yourself! The truth is out there! [hangs up] (Well, I don't know if that worked.) "
21,3,Holiday Special,87610,Kenny,[masked voice] Listen carefully if you want to live. You will make this Monday a school holiday. 
21,3,Holiday Special,87612,Kenny,[talking from the boys' bathroom at school] Of course he did! That's what liars do! 
21,3,Holiday Special,87615,Kenny,"Meaner like now, dude? "
21,3,Holiday Special,87618,Kenny,[to Galtman] We're gonna cut off your dick! 
21,3,Holiday Special,87679,Kenny,"[wearing a pigeon head mask, using his Mysterion voice] Move your ass, Galtman! "
21,3,Holiday Special,87685,Kenny,"Take off his blindfold. [Kyle does so. Stan presses play, and the scene of Randy kicking the Native American to the curb is shown] "
21,4,Franchise Prequel,87916,Kenny,Zuckerberg is the key. He's the only person who can shut down Facebook. 
21,4,Franchise Prequel,87972,Kenny,How come I have to have the video game? I want a movie too! 
21,4,Franchise Prequel,87984,Kenny,He just likes this plan because he gets two movies in Phase 1. 
21,4,Franchise Prequel,87987,Kenny,Yeah! 
21,4,Franchise Prequel,87992,Kenny,"We'll make WAY more money on OUR franchise! [Tolkien and Tweek leave, then Kenny leaves] "
